146, 508, 1178
180, 1128, 1380
72, 1088, 1387
33, 635, 1417
-77, 144, 1430
-128, -128, 1653
-192, -207, 1946
-246, -152, 1987
-225, -350, 1948
-322, -761, 1949
-396, -1155, 1731
-330, -1311, 1669
-256, -1188, 1729
-321, -1042, 1440
-265, -1134, 1245
-211, -1314, 1395
-310, -1245, 1268
-297, -1081, 920
-172, -964, 660
-112, -945, 563
-68, -981, 532
-55, -957, 364
-55, -957, 364
-63, -872, 137
-53, -840, -37
2, -848, -111
73, -564, 51
66, -151, 112
97, 128, 70
97, 128, 70
143, 271, -90
173, 422, -143
131, 627, -110
132, 825, -15
132, 825, -15
136, 817, 47
176, 673, 85
290, 575, 398
290, 575, 398
354, 386, 627
-,-,-
161, 641, 1366
76, 454, 1366
-49, -5, 1248
-95, -473, 1477
-93, -810, 1902
-23, -1038, 1904
-35, -1175, 1718
-112, -1078, 1672
-107, -937, 1782
-113, -830, 1658
-87, -859, 1464
-43, -859, 1425
-109, -915, 1309
-199, -1081, 992
-164, -1232, 733
-138, -1227, 694
-59, -1143, 680
7, -1011, 710
7, -1011, 710
1, -856, 549
-6, -834, 264
7, -748, 83
7, -748, 83
35, -551, -94
115, -479, -130
122, -429, -102
142, -249, -138
158, -107, -176
201, 34, -256
201, 34, -201
178, 127, -201
210, 325, -14
262, 510, 280
271, 588, 459
331, 597, 436
331, 597, 436
333, 595, 396
314, 669, 272
399, 745, 232
458, 733, 395
472, 681, 849
472, 681, 849
-,-,-
128, 129, 930
155, 300, 997
142, 370, 1046
100, 251, 1328
88, 147, 1716
78, 126, 1979
78, 126, 1979
1, -96, 1936
11, -454, 1693
11, -641, 1798
-96, -745, 1790
-142, -1017, 1746
-116, -1192, 1711
-110, -1157, 1576
-129, -1127, 1328
-116, -1149, 1178
-96, -1220, 1039
-101, -1271, 813
-116, -1265, 470
-52, -1178, 148
-16, -1059, 23
-1, -978, -48
-1, -978, -48
13, -842, -18
-4, -666, -11
-26, -549, -202
-6, -368, -340
46, -99, -295
75, 116, -125
75, 116, -125
92, 306, 95
199, 425, 420
242, 459, 412
242, 459, 412
225, 492, 212
314, 496, 73
374, 588, 176
420, 710, 528
438, 752, 954
438, 752, 954
492, 706, 1179
467, 617, 1325
401, 613, 1476
337, 730, 1511
392, 549, 1470
-,-,-
126, 1003, 1052
147, 872, 1013
49, 652, 1126
78, 413, 1418
74, 277, 1811
74, 277, 1811
52, 215, 1998
-13, 172, 1998
-26, 108, 1998
-55, -142, 1857
-74, -609, 1931
-167, -1207, 1945
-286, -1590, 1461
-302, -1807, 985
-225, -1802, 930
-159, -1604, 1002
-152, -1321, 862
-163, -1167, 501
-122, -1090, 91
-93, -1063, -122
-81, -987, -110
-50, -709, -55
-50, -709, -55
26, -471, 16
82, -315, -96
144, -90, -63
127, 67, -39
127, 67, -39
104, 189, -64
89, 303, 0
84, 440, 104
84, 440, 104
76, 657, 241
100, 778, 254
166, 766, 141
352, 779, 193
-,-,-
111, 228, 1666
72, -83, 1951
-137, -254, 1984
-252, -324, 1713
-206, -659, 1392
-117, -1115, 1634
-167, -1373, 1939
-198, -1352, 1645
-222, -1262, 1361
-202, -1318, 1108
-165, -1334, 1034
-147, -1296, 862
-85, -1373, 529
-32, -1450, 309
-4, -1310, 161
36, -1094, 162
36, -1094, 162
66, -1033, 305
50, -752, 169
35, -419, 54
55, -309, -55
67, -279, -61
67, -279, -61
57, -133, 65
71, 37, 36
82, 145, -59
82, 145, -59
43, 311, -83
34, 481, -144
50, 644, -50
77, 785, 240
77, 785, 240
127, 877, 412
185, 910, 442
303, 980, 593
303, 980, 593
-,-,-
215, 955, 579
215, 955, 579
250, 902, 543
297, 754, 775
326, 586, 1100
285, 338, 1499
179, 215, 1815
64, 58, 1897
64, 58, 1897
66, -116, 1980
56, -427, 1967
-27, -782, 1998
-72, -910, 1994
-97, -868, 1956
-137, -845, 1780
-158, -925, 1656
-173, -910, 1513
-176, -981, 1302
-176, -981, 1302
-124, -1208, 1034
-43, -1343, 613
-43, -1343, 613
3, -1231, 406
63, -1045, 344
68, -810, 272
43, -641, 124
16, -501, -91
22, -391, -194
22, -391, -194
30, -223, -232
51, -37, -131
38, 117, -37
3, 167, -111
3, 167, -111
